country,date,casesWeekly,casesDaily,movingAverage7Days
New_Caledonia,2020-07-13,0,0,0.0
New_Caledonia,2020-07-14,0,0,0.0
New_Caledonia,2020-07-15,0,0,0.0
New_Caledonia,2020-07-16,0,0,0.0
New_Caledonia,2020-07-17,0,0,0.0
New_Caledonia,2020-07-18,0,0,0.0
New_Caledonia,2020-07-19,0,0,0.0
New_Caledonia,2020-07-20,1,0,0.0
New_Caledonia,2020-07-21,1,0,0.0
New_Caledonia,2020-07-22,1,0,0.0
New_Caledonia,2020-07-23,1,0,0.0
New_Caledonia,2020-07-24,1,0,0.0
New_Caledonia,2020-07-25,1,0,0.0
New_Caledonia,2020-07-26,1,0,0.0
New_Caledonia,2020-07-27,0,0,0.0
New_Caledonia,2020-07-28,0,0,0.0
New_Caledonia,2020-07-29,0,0,0.0
New_Caledonia,2020-07-30,0,0,0.0
New_Caledonia,2020-07-31,0,0,0.0
New_Caledonia,2020-08-01,0,0,0.0
New_Caledonia,2020-08-02,0,0,0.0
New_Caledonia,2020-08-03,0,0,0.0
New_Caledonia,2020-08-04,0,0,0.0
New_Caledonia,2020-08-05,0,0,0.0
New_Caledonia,2020-08-06,0,0,0.0
New_Caledonia,2020-08-07,0,0,0.0
New_Caledonia,2020-08-08,0,0,0.0
New_Caledonia,2020-08-09,0,0,0.0
New_Caledonia,2020-08-10,1,0,0.0
New_Caledonia,2020-08-11,1,0,0.0
New_Caledonia,2020-08-12,1,0,0.0
New_Caledonia,2020-08-13,1,0,0.0
New_Caledonia,2020-08-14,1,0,0.0
New_Caledonia,2020-08-15,1,0,0.0
New_Caledonia,2020-08-16,1,0,0.0
New_Caledonia,2020-08-17,0,0,0.0
New_Caledonia,2020-08-18,0,0,0.0
New_Caledonia,2020-08-19,0,0,0.0
New_Caledonia,2020-08-20,0,0,0.0
New_Caledonia,2020-08-21,0,0,0.0
New_Caledonia,2020-08-22,0,0,0.0
New_Caledonia,2020-08-23,0,0,0.0
New_Caledonia,2020-08-24,0,0,0.0
New_Caledonia,2020-08-25,0,0,0.0
New_Caledonia,2020-08-26,0,0,0.0
New_Caledonia,2020-08-27,0,0,0.0
New_Caledonia,2020-08-28,0,0,0.0
New_Caledonia,2020-08-29,0,0,0.0
New_Caledonia,2020-08-30,0,0,0.0
New_Caledonia,2020-08-31,0,0,0.0
New_Caledonia,2020-09-01,0,0,0.0
New_Caledonia,2020-09-02,0,0,0.0
New_Caledonia,2020-09-03,0,0,0.0
New_Caledonia,2020-09-04,0,0,0.0
New_Caledonia,2020-09-05,0,0,0.0
New_Caledonia,2020-09-06,0,0,0.0
New_Caledonia,2020-09-07,3,0,0.0
New_Caledonia,2020-09-08,3,0,0.0
New_Caledonia,2020-09-09,3,0,0.0
New_Caledonia,2020-09-10,3,0,0.0
New_Caledonia,2020-09-11,3,0,0.0
New_Caledonia,2020-09-12,3,0,0.0
New_Caledonia,2020-09-13,3,0,0.0
New_Caledonia,2020-09-14,0,0,0.0
New_Caledonia,2020-09-15,0,0,0.0
New_Caledonia,2020-09-16,0,0,0.0
New_Caledonia,2020-09-17,0,0,0.0
New_Caledonia,2020-09-18,0,0,0.0
New_Caledonia,2020-09-19,0,0,0.0
New_Caledonia,2020-09-20,0,0,0.0
New_Caledonia,2020-09-21,0,0,0.0
New_Caledonia,2020-09-22,0,0,0.0
New_Caledonia,2020-09-23,0,0,0.0
New_Caledonia,2020-09-24,0,0,0.0
New_Caledonia,2020-09-25,0,0,0.0
New_Caledonia,2020-09-26,0,0,0.0
New_Caledonia,2020-09-27,0,0,0.0
New_Caledonia,2020-09-28,1,0,0.0
New_Caledonia,2020-09-29,1,0,0.0
New_Caledonia,2020-09-30,1,0,0.0
New_Caledonia,2020-10-01,1,0,0.0
New_Caledonia,2020-10-02,1,0,0.0
New_Caledonia,2020-10-03,1,0,0.0
New_Caledonia,2020-10-04,1,0,0.0
New_Caledonia,2020-10-05,0,0,0.0
New_Caledonia,2020-10-06,0,0,0.0
New_Caledonia,2020-10-07,0,0,0.0
New_Caledonia,2020-10-08,0,0,0.0
New_Caledonia,2020-10-09,0,0,0.0
New_Caledonia,2020-10-10,0,0,0.0
New_Caledonia,2020-10-11,0,0,0.0
New_Caledonia,2020-10-12,0,0,0.0
New_Caledonia,2020-10-13,0,0,0.0
New_Caledonia,2020-10-14,0,0,0.0
New_Caledonia,2020-10-15,0,0,0.0
New_Caledonia,2020-10-16,0,0,0.0
New_Caledonia,2020-10-17,0,0,0.0
New_Caledonia,2020-10-18,0,0,0.0
New_Caledonia,2020-10-19,0,0,0.0
New_Caledonia,2020-10-20,0,0,0.0
New_Caledonia,2020-10-21,0,0,0.0
New_Caledonia,2020-10-22,0,0,0.0
New_Caledonia,2020-10-23,0,0,0.0
New_Caledonia,2020-10-24,0,0,0.0
New_Caledonia,2020-10-25,0,0,0.0
New_Caledonia,2020-10-26,0,0,0.0
New_Caledonia,2020-10-27,0,0,0.0
New_Caledonia,2020-10-28,0,0,0.0
New_Caledonia,2020-10-29,0,0,0.0
New_Caledonia,2020-10-30,0,0,0.0
New_Caledonia,2020-10-31,0,0,0.0
New_Caledonia,2020-11-01,0,0,0.0
New_Caledonia,2020-11-02,1,0,0.0
New_Caledonia,2020-11-03,1,0,0.0
New_Caledonia,2020-11-04,1,0,0.0
New_Caledonia,2020-11-05,1,0,0.0
New_Caledonia,2020-11-06,1,0,0.0
New_Caledonia,2020-11-07,1,0,0.0
New_Caledonia,2020-11-08,1,0,0.0
New_Caledonia,2020-11-09,1,0,0.0
New_Caledonia,2020-11-10,1,0,0.0
New_Caledonia,2020-11-11,1,0,0.0
New_Caledonia,2020-11-12,1,0,0.0
New_Caledonia,2020-11-13,1,0,0.0
New_Caledonia,2020-11-14,1,0,0.0
New_Caledonia,2020-11-15,1,0,0.0
New_Caledonia,2020-11-16,1,0,0.0
New_Caledonia,2020-11-17,1,0,0.0
New_Caledonia,2020-11-18,1,0,0.0
New_Caledonia,2020-11-19,1,0,0.0
New_Caledonia,2020-11-20,1,0,0.0
New_Caledonia,2020-11-21,1,0,0.0
New_Caledonia,2020-11-22,1,0,0.0
New_Caledonia,2020-11-23,2,0,0.0
New_Caledonia,2020-11-24,2,0,0.0
New_Caledonia,2020-11-25,2,0,0.0
New_Caledonia,2020-11-26,2,0,0.0
New_Caledonia,2020-11-27,2,0,0.0
New_Caledonia,2020-11-28,2,0,0.0
New_Caledonia,2020-11-29,2,0,0.0
New_Caledonia,2020-11-30,0,0,0.0
New_Caledonia,2020-12-01,0,0,0.0
New_Caledonia,2020-12-02,0,0,0.0
New_Caledonia,2020-12-03,0,0,0.0
New_Caledonia,2020-12-04,0,0,0.0
New_Caledonia,2020-12-05,0,0,0.0
New_Caledonia,2020-12-06,0,0,0.0
New_Caledonia,2020-12-07,3,0,0.0
New_Caledonia,2020-12-08,3,0,0.0
New_Caledonia,2020-12-09,3,0,0.0
New_Caledonia,2020-12-10,3,0,0.0
New_Caledonia,2020-12-11,3,0,0.0
New_Caledonia,2020-12-12,3,0,0.0
New_Caledonia,2020-12-13,3,0,0.0
New_Caledonia,2020-12-14,1,0,0.0
New_Caledonia,2020-12-15,1,0,0.0
New_Caledonia,2020-12-16,1,0,0.0
New_Caledonia,2020-12-17,1,0,0.0
New_Caledonia,2020-12-18,1,0,0.0
New_Caledonia,2020-12-19,1,0,0.0
New_Caledonia,2020-12-20,1,0,0.0
New_Caledonia,2020-12-21,1,0,0.0
New_Caledonia,2020-12-22,1,0,0.0
New_Caledonia,2020-12-23,1,0,0.0
New_Caledonia,2020-12-24,1,0,0.0
New_Caledonia,2020-12-25,1,0,0.0
New_Caledonia,2020-12-26,1,0,0.0
New_Caledonia,2020-12-27,1,0,0.0
New_Caledonia,2020-12-28,1,0,0.0
New_Caledonia,2020-12-29,1,0,0.0
New_Caledonia,2020-12-30,1,0,0.0
New_Caledonia,2020-12-31,1,0,0.0
New_Caledonia,2021-01-01,1,0,0.0
New_Caledonia,2021-01-02,1,0,0.0
New_Caledonia,2021-01-03,1,0,0.0
New_Caledonia,2021-01-04,2,0,0.0
New_Caledonia,2021-01-05,2,0,0.0
New_Caledonia,2021-01-06,2,0,0.0
New_Caledonia,2021-01-07,2,0,0.0
New_Caledonia,2021-01-08,2,0,0.0
New_Caledonia,2021-01-09,2,0,0.0
New_Caledonia,2021-01-10,2,0,0.0
New_Caledonia,2021-01-11,0,0,0.0
New_Caledonia,2021-01-12,0,0,0.0
New_Caledonia,2021-01-13,0,0,0.0
New_Caledonia,2021-01-14,0,0,0.0
New_Caledonia,2021-01-15,0,0,0.0
New_Caledonia,2021-01-16,0,0,0.0
New_Caledonia,2021-01-17,0,0,0.0
New_Caledonia,2021-01-18,4,0,0.0
New_Caledonia,2021-01-19,4,0,0.0
New_Caledonia,2021-01-20,4,0,0.0
New_Caledonia,2021-01-21,4,0,0.0
New_Caledonia,2021-01-22,4,0,0.0
New_Caledonia,2021-01-23,4,0,0.0
New_Caledonia,2021-01-24,4,0,0.0
Switzerland,2020-01-06,0,0,0.0
Switzerland,2020-01-07,0,0,0.0
Switzerland,2020-01-08,0,0,0.0
Switzerland,2020-01-09,0,0,0.0
Switzerland,2020-01-10,0,0,0.0
Switzerland,2020-01-11,0,0,0.0
Switzerland,2020-01-12,0,0,0.0
Switzerland,2020-01-13,0,0,0.0
Switzerland,2020-01-14,0,0,0.0
Switzerland,2020-01-15,0,0,0.0
Switzerland,2020-01-16,0,0,0.0
Switzerland,2020-01-17,0,0,0.0
Switzerland,2020-01-18,0,0,0.0
Switzerland,2020-01-19,0,0,0.0
Switzerland,2020-01-20,0,0,0.0
Switzerland,2020-01-21,0,0,0.0
Switzerland,2020-01-22,0,0,0.0
Switzerland,2020-01-23,0,0,0.0
Switzerland,2020-01-24,0,0,0.0
Switzerland,2020-01-25,0,0,0.0
Switzerland,2020-01-26,0,0,0.0
Switzerland,2020-01-27,0,0,0.0
Switzerland,2020-01-28,0,0,0.0
Switzerland,2020-01-29,0,0,0.0
Switzerland,2020-01-30,0,0,0.0
Switzerland,2020-01-31,0,0,0.0
Switzerland,2020-02-01,0,0,0.0
Switzerland,2020-02-02,0,0,0.0
Switzerland,2020-02-03,0,0,0.0
Switzerland,2020-02-04,0,0,0.0
Switzerland,2020-02-05,0,0,0.0
Switzerland,2020-02-06,0,0,0.0
Switzerland,2020-02-07,0,0,0.0
Switzerland,2020-02-08,0,0,0.0
Switzerland,2020-02-09,0,0,0.0
Switzerland,2020-02-10,0,0,0.0
Switzerland,2020-02-11,0,0,0.0
Switzerland,2020-02-12,0,0,0.0
Switzerland,2020-02-13,0,0,0.0
Switzerland,2020-02-14,0,0,0.0
Switzerland,2020-02-15,0,0,0.0
Switzerland,2020-02-16,0,0,0.0
Switzerland,2020-02-17,0,0,0.0
Switzerland,2020-02-18,0,0,0.0
Switzerland,2020-02-19,0,0,0.0
Switzerland,2020-02-20,0,0,0.0
Switzerland,2020-02-21,0,0,0.0
Switzerland,2020-02-22,0,0,0.0
Switzerland,2020-02-23,0,0,0.0
Switzerland,2020-02-24,0,0,0.0
Switzerland,2020-02-25,0,0,0.0
Switzerland,2020-02-26,0,0,0.0
Switzerland,2020-02-27,0,0,0.0
Switzerland,2020-02-28,0,0,0.0
Switzerland,2020-02-29,0,0,0.0
Switzerland,2020-03-01,0,0,0.0
Switzerland,2020-03-02,24,3,0.42857142857142855
Switzerland,2020-03-03,24,3,0.8571428571428571
Switzerland,2020-03-04,24,3,1.2857142857142858
Switzerland,2020-03-05,24,3,1.7142857142857142
Switzerland,2020-03-06,24,3,2.142857142857143
Switzerland,2020-03-07,24,3,2.5714285714285716
Switzerland,2020-03-08,24,3,3.0
Switzerland,2020-03-09,308,44,8.857142857142858
Switzerland,2020-03-10,308,44,14.714285714285714
Switzerland,2020-03-11,308,44,20.571428571428573
Switzerland,2020-03-12,308,44,26.428571428571427
Switzerland,2020-03-13,308,44,32.285714285714285
Switzerland,2020-03-14,308,44,38.142857142857146
Switzerland,2020-03-15,308,44,44.0
Switzerland,2020-03-16,1868,266,75.71428571428571
Switzerland,2020-03-17,1868,266,107.42857142857143
Switzerland,2020-03-18,1868,266,139.14285714285714
Switzerland,2020-03-19,1868,266,170.85714285714286
Switzerland,2020-03-20,1868,266,202.57142857142858
Switzerland,2020-03-21,1868,266,234.28571428571428
Switzerland,2020-03-22,1868,266,266.0
Switzerland,2020-03-23,4771,681,325.2857142857143
Switzerland,2020-03-24,4771,681,384.57142857142856
Switzerland,2020-03-25,4771,681,443.85714285714283
Switzerland,2020-03-26,4771,681,503.14285714285717
Switzerland,2020-03-27,4771,681,562.4285714285714
Switzerland,2020-03-28,4771,681,621.7142857142857
Switzerland,2020-03-29,4771,681,681.0
Switzerland,2020-03-30,7303,1043,732.7142857142857
Switzerland,2020-03-31,7303,1043,784.4285714285714
Switzerland,2020-04-01,7303,1043,836.1428571428571
Switzerland,2020-04-02,7303,1043,887.8571428571429
Switzerland,2020-04-03,7303,1043,939.5714285714286
Switzerland,2020-04-04,7303,1043,991.2857142857143
Switzerland,2020-04-05,7303,1043,1043.0
Switzerland,2020-04-06,6748,964,1031.7142857142858
Switzerland,2020-04-07,6748,964,1020.4285714285714
Switzerland,2020-04-08,6748,964,1009.1428571428571
Switzerland,2020-04-09,6748,964,997.8571428571429
Switzerland,2020-04-10,6748,964,986.5714285714286
Switzerland,2020-04-11,6748,964,975.2857142857143
Switzerland,2020-04-12,6748,964,964.0
Switzerland,2020-04-13,4198,599,911.8571428571429
Switzerland,2020-04-14,4198,599,859.7142857142857
Switzerland,2020-04-15,4198,599,807.5714285714286
Switzerland,2020-04-16,4198,599,755.4285714285714
Switzerland,2020-04-17,4198,599,703.2857142857143
Switzerland,2020-04-18,4198,599,651.1428571428571
Switzerland,2020-04-19,4198,599,599.0
Switzerland,2020-04-20,2438,348,563.1428571428571
Switzerland,2020-04-21,2438,348,527.2857142857143
Switzerland,2020-04-22,2438,348,491.42857142857144
Switzerland,2020-04-23,2438,348,455.57142857142856
Switzerland,2020-04-24,2438,348,419.7142857142857
Switzerland,2020-04-25,2438,348,383.85714285714283
Switzerland,2020-04-26,2438,348,348.0
Switzerland,2020-04-27,1320,188,325.14285714285717
Switzerland,2020-04-28,1320,188,302.2857142857143
Switzerland,2020-04-29,1320,188,279.42857142857144
Switzerland,2020-04-30,1320,188,256.57142857142856
Switzerland,2020-05-01,1320,188,233.71428571428572
Switzerland,2020-05-02,1320,188,210.85714285714286
Switzerland,2020-05-03,1320,188,188.0
Switzerland,2020-05-04,844,120,178.28571428571428
Switzerland,2020-05-05,844,120,168.57142857142858
Switzerland,2020-05-06,844,120,158.85714285714286
Switzerland,2020-05-07,844,120,149.14285714285714
Switzerland,2020-05-08,844,120,139.42857142857142
Switzerland,2020-05-09,844,120,129.71428571428572
Switzerland,2020-05-10,844,120,120.0
Switzerland,2020-05-11,400,57,111.0
Switzerland,2020-05-12,400,57,102.0
Switzerland,2020-05-13,400,57,93.0
Switzerland,2020-05-14,400,57,84.0
Switzerland,2020-05-15,400,57,75.0
Switzerland,2020-05-16,400,57,66.0
Switzerland,2020-05-17,400,57,57.0
Switzerland,2020-05-18,282,40,54.57142857142857
Switzerland,2020-05-19,282,40,52.142857142857146
Switzerland,2020-05-20,282,40,49.714285714285715
Switzerland,2020-05-21,282,40,47.285714285714285
Switzerland,2020-05-22,282,40,44.857142857142854
Switzerland,2020-05-23,282,40,42.42857142857143
Switzerland,2020-05-24,282,40,40.0
Switzerland,2020-05-25,149,21,37.285714285714285
Switzerland,2020-05-26,149,21,34.57142857142857
Switzerland,2020-05-27,149,21,31.857142857142858
Switzerland,2020-05-28,149,21,29.142857142857142
Switzerland,2020-05-29,149,21,26.428571428571427
Switzerland,2020-05-30,149,21,23.714285714285715
Switzerland,2020-05-31,149,21,21.0
Switzerland,2020-06-01,126,18,20.571428571428573
Switzerland,2020-06-02,126,18,20.142857142857142
Switzerland,2020-06-03,126,18,19.714285714285715
Switzerland,2020-06-04,126,18,19.285714285714285
Switzerland,2020-06-05,126,18,18.857142857142858
Switzerland,2020-06-06,126,18,18.428571428571427
Switzerland,2020-06-07,126,18,18.0
Switzerland,2020-06-08,103,14,17.428571428571427
Switzerland,2020-06-09,103,14,16.857142857142858
Switzerland,2020-06-10,103,14,16.285714285714285
Switzerland,2020-06-11,103,14,15.714285714285714
Switzerland,2020-06-12,103,14,15.142857142857142
Switzerland,2020-06-13,103,14,14.571428571428571
Switzerland,2020-06-14,103,14,14.0
Switzerland,2020-06-15,152,21,15.0
Switzerland,2020-06-16,152,21,16.0
Switzerland,2020-06-17,152,21,17.0
Switzerland,2020-06-18,152,21,18.0
Switzerland,2020-06-19,152,21,19.0
Switzerland,2020-06-20,152,21,20.0
Switzerland,2020-06-21,152,21,21.0
Switzerland,2020-06-22,175,25,21.571428571428573
Switzerland,2020-06-23,175,25,22.142857142857142
Switzerland,2020-06-24,175,25,22.714285714285715
Switzerland,2020-06-25,175,25,23.285714285714285
Switzerland,2020-06-26,175,25,23.857142857142858
Switzerland,2020-06-27,175,25,24.428571428571427
Switzerland,2020-06-28,175,25,25.0
Switzerland,2020-06-29,325,46,28.0
Switzerland,2020-06-30,325,46,31.0
Switzerland,2020-07-01,325,46,34.0
Switzerland,2020-07-02,325,46,37.0
Switzerland,2020-07-03,325,46,40.0
Switzerland,2020-07-04,325,46,43.0
Switzerland,2020-07-05,325,46,46.0
Switzerland,2020-07-06,650,92,52.57142857142857
Switzerland,2020-07-07,650,92,59.142857142857146
Switzerland,2020-07-08,650,92,65.71428571428571
Switzerland,2020-07-09,650,92,72.28571428571429
Switzerland,2020-07-10,650,92,78.85714285714286
Switzerland,2020-07-11,650,92,85.42857142857143
Switzerland,2020-07-12,650,92,92.0
Switzerland,2020-07-13,614,87,91.28571428571429
Switzerland,2020-07-14,614,87,90.57142857142857
Switzerland,2020-07-15,614,87,89.85714285714286
Switzerland,2020-07-16,614,87,89.14285714285714
Switzerland,2020-07-17,614,87,88.42857142857143
Switzerland,2020-07-18,614,87,87.71428571428571
Switzerland,2020-07-19,614,87,87.0
Switzerland,2020-07-20,706,100,88.85714285714286
Switzerland,2020-07-21,706,100,90.71428571428571
Switzerland,2020-07-22,706,100,92.57142857142857
Switzerland,2020-07-23,706,100,94.42857142857143
Switzerland,2020-07-24,706,100,96.28571428571429
Switzerland,2020-07-25,706,100,98.14285714285714
Switzerland,2020-07-26,706,100,100.0
Switzerland,2020-07-27,821,117,102.42857142857143
Switzerland,2020-07-28,821,117,104.85714285714286
Switzerland,2020-07-29,821,117,107.28571428571429
Switzerland,2020-07-30,821,117,109.71428571428571
Switzerland,2020-07-31,821,117,112.14285714285714
Switzerland,2020-08-01,821,117,114.57142857142857
Switzerland,2020-08-02,821,117,117.0
Switzerland,2020-08-03,1136,162,123.42857142857143
Switzerland,2020-08-04,1136,162,129.85714285714286
Switzerland,2020-08-05,1136,162,136.28571428571428
Switzerland,2020-08-06,1136,162,142.71428571428572
Switzerland,2020-08-07,1136,162,149.14285714285714
Switzerland,2020-08-08,1136,162,155.57142857142858
Switzerland,2020-08-09,1136,162,162.0
Switzerland,2020-08-10,1053,150,160.28571428571428
Switzerland,2020-08-11,1053,150,158.57142857142858
Switzerland,2020-08-12,1053,150,156.85714285714286
Switzerland,2020-08-13,1053,150,155.14285714285714
Switzerland,2020-08-14,1053,150,153.42857142857142
Switzerland,2020-08-15,1053,150,151.71428571428572
Switzerland,2020-08-16,1053,150,150.0
Switzerland,2020-08-17,1517,216,159.42857142857142
Switzerland,2020-08-18,1517,216,168.85714285714286
Switzerland,2020-08-19,1517,216,178.28571428571428
Switzerland,2020-08-20,1517,216,187.71428571428572
Switzerland,2020-08-21,1517,216,197.14285714285714
Switzerland,2020-08-22,1517,216,206.57142857142858
Switzerland,2020-08-23,1517,216,216.0
Switzerland,2020-08-24,1771,253,221.28571428571428
Switzerland,2020-08-25,1771,253,226.57142857142858
Switzerland,2020-08-26,1771,253,231.85714285714286
Switzerland,2020-08-27,1771,253,237.14285714285714
Switzerland,2020-08-28,1771,253,242.42857142857142
Switzerland,2020-08-29,1771,253,247.71428571428572
Switzerland,2020-08-30,1771,253,253.0
Switzerland,2020-08-31,2104,300,259.7142857142857
Switzerland,2020-09-01,2104,300,266.42857142857144
Switzerland,2020-09-02,2104,300,273.14285714285717
Switzerland,2020-09-03,2104,300,279.85714285714283
Switzerland,2020-09-04,2104,300,286.57142857142856
Switzerland,2020-09-05,2104,300,293.2857142857143
Switzerland,2020-09-06,2104,300,300.0
Switzerland,2020-09-07,2387,341,305.85714285714283
Switzerland,2020-09-08,2387,341,311.7142857142857
Switzerland,2020-09-09,2387,341,317.57142857142856
Switzerland,2020-09-10,2387,341,323.42857142857144
Switzerland,2020-09-11,2387,341,329.2857142857143
Switzerland,2020-09-12,2387,341,335.14285714285717
Switzerland,2020-09-13,2387,341,341.0
Switzerland,2020-09-14,2775,396,348.85714285714283
Switzerland,2020-09-15,2775,396,356.7142857142857
Switzerland,2020-09-16,2775,396,364.57142857142856
Switzerland,2020-09-17,2775,396,372.42857142857144
Switzerland,2020-09-18,2775,396,380.2857142857143
Switzerland,2020-09-19,2775,396,388.14285714285717
Switzerland,2020-09-20,2775,396,396.0
Switzerland,2020-09-21,2103,300,382.2857142857143
Switzerland,2020-09-22,2103,300,368.57142857142856
Switzerland,2020-09-23,2103,300,354.85714285714283
Switzerland,2020-09-24,2103,300,341.14285714285717
Switzerland,2020-09-25,2103,300,327.42857142857144
Switzerland,2020-09-26,2103,300,313.7142857142857
Switzerland,2020-09-27,2103,300,300.0
Switzerland,2020-09-28,2693,384,312.0
Switzerland,2020-09-29,2693,384,324.0
Switzerland,2020-09-30,2693,384,336.0
Switzerland,2020-10-01,2693,384,348.0
Switzerland,2020-10-02,2693,384,360.0
Switzerland,2020-10-03,2693,384,372.0
Switzerland,2020-10-04,2693,384,384.0
Switzerland,2020-10-05,2399,342,378.0
Switzerland,2020-10-06,2399,342,372.0
Switzerland,2020-10-07,2399,342,366.0
Switzerland,2020-10-08,2399,342,360.0
Switzerland,2020-10-09,2399,342,354.0
Switzerland,2020-10-10,2399,342,348.0
Switzerland,2020-10-11,2399,342,342.0
Switzerland,2020-10-12,5967,852,414.85714285714283
Switzerland,2020-10-13,5967,852,487.7142857142857
Switzerland,2020-10-14,5967,852,560.5714285714286
Switzerland,2020-10-15,5967,852,633.4285714285714
Switzerland,2020-10-16,5967,852,706.2857142857143
Switzerland,2020-10-17,5967,852,779.1428571428571
Switzerland,2020-10-18,5967,852,852.0
Switzerland,2020-10-19,14192,2027,1019.8571428571429
Switzerland,2020-10-20,14192,2027,1187.7142857142858
Switzerland,2020-10-21,14192,2027,1355.5714285714287
Switzerland,2020-10-22,14192,2027,1523.4285714285713
Switzerland,2020-10-23,14192,2027,1691.2857142857142
Switzerland,2020-10-24,14192,2027,1859.142857142857
Switzerland,2020-10-25,14192,2027,2027.0
Switzerland,2020-10-26,28901,4128,2327.1428571428573
Switzerland,2020-10-27,28901,4128,2627.285714285714
Switzerland,2020-10-28,28901,4128,2927.4285714285716
Switzerland,2020-10-29,28901,4128,3227.5714285714284
Switzerland,2020-10-30,28901,4128,3527.714285714286
Switzerland,2020-10-31,28901,4128,3827.8571428571427
Switzerland,2020-11-01,28901,4128,4128.0
Switzerland,2020-11-02,50405,7200,4566.857142857143
Switzerland,2020-11-03,50405,7200,5005.714285714285
Switzerland,2020-11-04,50405,7200,5444.571428571428
Switzerland,2020-11-05,50405,7200,5883.428571428572
Switzerland,2020-11-06,50405,7200,6322.285714285715
Switzerland,2020-11-07,50405,7200,6761.142857142857
Switzerland,2020-11-08,50405,7200,7200.0
Switzerland,2020-11-09,57432,8204,7343.428571428572
Switzerland,2020-11-10,57432,8204,7486.857142857143
Switzerland,2020-11-11,57432,8204,7630.285714285715
Switzerland,2020-11-12,57432,8204,7773.714285714285
Switzerland,2020-11-13,57432,8204,7917.142857142857
Switzerland,2020-11-14,57432,8204,8060.571428571428
Switzerland,2020-11-15,57432,8204,8204.0
Switzerland,2020-11-16,45026,6432,7950.857142857143
Switzerland,2020-11-17,45026,6432,7697.714285714285
Switzerland,2020-11-18,45026,6432,7444.571428571428
Switzerland,2020-11-19,45026,6432,7191.428571428572
Switzerland,2020-11-20,45026,6432,6938.285714285715
Switzerland,2020-11-21,45026,6432,6685.142857142857
Switzerland,2020-11-22,45026,6432,6432.0
Switzerland,2020-11-23,33297,4756,6192.571428571428
Switzerland,2020-11-24,33297,4756,5953.142857142857
Switzerland,2020-11-25,33297,4756,5713.714285714285
Switzerland,2020-11-26,33297,4756,5474.285714285715
Switzerland,2020-11-27,33297,4756,5234.857142857143
Switzerland,2020-11-28,33297,4756,4995.428571428572
Switzerland,2020-11-29,33297,4756,4756.0
Switzerland,2020-11-30,27534,3933,4638.428571428572
Switzerland,2020-12-01,27534,3933,4520.857142857143
Switzerland,2020-12-02,27534,3933,4403.285714285715
Switzerland,2020-12-03,27534,3933,4285.714285714285
Switzerland,2020-12-04,27534,3933,4168.142857142857
Switzerland,2020-12-05,27534,3933,4050.5714285714284
Switzerland,2020-12-06,27534,3933,3933.0
Switzerland,2020-12-07,26084,3726,3903.4285714285716
Switzerland,2020-12-08,26084,3726,3873.8571428571427
Switzerland,2020-12-09,26084,3726,3844.285714285714
Switzerland,2020-12-10,26084,3726,3814.714285714286
Switzerland,2020-12-11,26084,3726,3785.1428571428573
Switzerland,2020-12-12,26084,3726,3755.5714285714284
Switzerland,2020-12-13,26084,3726,3726.0
Switzerland,2020-12-14,29228,4175,3790.1428571428573
Switzerland,2020-12-15,29228,4175,3854.285714285714
Switzerland,2020-12-16,29228,4175,3918.4285714285716
Switzerland,2020-12-17,29228,4175,3982.5714285714284
Switzerland,2020-12-18,29228,4175,4046.714285714286
Switzerland,2020-12-19,29228,4175,4110.857142857143
Switzerland,2020-12-20,29228,4175,4175.0
Switzerland,2020-12-21,39833,5690,4391.428571428572
Switzerland,2020-12-22,39833,5690,4607.857142857143
Switzerland,2020-12-23,39833,5690,4824.285714285715
Switzerland,2020-12-24,39833,5690,5040.714285714285
Switzerland,2020-12-25,39833,5690,5257.142857142857
Switzerland,2020-12-26,39833,5690,5473.571428571428
Switzerland,2020-12-27,39833,5690,5690.0
Switzerland,2020-12-28,24084,3440,5368.571428571428
Switzerland,2020-12-29,24084,3440,5047.142857142857
Switzerland,2020-12-30,24084,3440,4725.714285714285
Switzerland,2020-12-31,24084,3440,4404.285714285715
Switzerland,2021-01-01,24084,3440,4082.8571428571427
Switzerland,2021-01-02,24084,3440,3761.4285714285716
Switzerland,2021-01-03,24084,3440,3440.0
Switzerland,2021-01-04,23414,3344,3426.285714285714
Switzerland,2021-01-05,23414,3344,3412.5714285714284
Switzerland,2021-01-06,23414,3344,3398.8571428571427
Switzerland,2021-01-07,23414,3344,3385.1428571428573
Switzerland,2021-01-08,23414,3344,3371.4285714285716
